shipment_id,order_id,status,shipped_at,delivered_at
S48367,O48367,delivered,2024-12-02 21:00:00,2024-12-05 05:00:00
S48368,O48368,pending,2024-12-02 21:10:00,2024-12-04 23:10:00
S48369,O48369,delivered,2024-12-02 21:20:00,2024-12-05 04:20:00
S48370,O48370,delivered,2024-12-02 21:30:00,2024-12-05 07:30:00
S48371,O48371,pending,2024-12-02 21:40:00,2024-12-04 21:40:00
S48372,O48372,delivered,2024-12-02 21:50:00,2024-12-05 07:50:00
S48373,O48373,pending,2024-12-02 22:00:00,2024-12-05 06:00:00
S48374,O48374,pending,2024-12-02 22:10:00,2024-12-04 22:10:00
S48375,O48375,shipped,2024-12-02 22:20:00,2024-12-05 05:20:00
S48376,O48376,delivered,2024-12-02 22:30:00,2024-12-05 08:30:00
S48377,O48377,shipped,2024-12-02 22:40:00,2024-12-04 22:40:00
S48378,O48378,shipped,2024-12-02 22:50:00,2024-12-05 07:50:00
S48379,O48379,delivered,2024-12-02 23:00:00,2024-12-05 06:00:00
S48380,O48380,delivered,2024-12-02 23:10:00,2024-12-05 08:10:00
S48381,O48381,shipped,2024-12-02 23:20:00,2024-12-05 01:20:00
S48382,O48382,pending,2024-12-02 23:30:00,2024-12-05 01:30:00
S48383,O48383,delivered,2024-12-02 23:40:00,2024-12-04 23:40:00
S48384,O48384,pending,2024-12-02 23:50:00,2024-12-04 23:50:00
S48385,O48385,shipped,2024-12-03 00:00:00,2024-12-05 06:00:00
S48386,O48386,delivered,2024-12-03 00:10:00,2024-12-05 10:10:00
S48387,O48387,delivered,2024-12-03 00:20:00,2024-12-05 03:20:00
S48388,O48388,delivered,2024-12-03 00:30:00,2024-12-05 04:30:00
S48389,O48389,pending,2024-12-03 00:40:00,2024-12-05 03:40:00
S48390,O48390,pending,2024-12-03 00:50:00,2024-12-05 02:50:00
S48391,O48391,delivered,2024-12-03 01:00:00,2024-12-05 01:00:00
S48392,O48392,delivered,2024-12-03 01:10:00,2024-12-05 06:10:00
S48393,O48393,shipped,2024-12-03 01:20:00,2024-12-05 11:20:00
S48394,O48394,pending,2024-12-03 01:30:00,2024-12-05 10:30:00
S48395,O48395,pending,2024-12-03 01:40:00,2024-12-05 06:40:00
S48396,O48396,delivered,2024-12-03 01:50:00,2024-12-05 08:50:00
S48397,O48397,pending,2024-12-03 02:00:00,2024-12-05 08:00:00
S48398,O48398,pending,2024-12-03 02:10:00,2024-12-05 02:10:00
S48399,O48399,shipped,2024-12-03 02:20:00,2024-12-05 12:20:00
S48400,O48400,delivered,2024-12-03 02:30:00,2024-12-05 10:30:00
S48401,O48401,delivered,2024-12-03 02:40:00,2024-12-05 04:40:00
S48402,O48402,pending,2024-12-03 02:50:00,2024-12-05 06:50:00
S48403,O48403,delivered,2024-12-03 03:00:00,2024-12-05 08:00:00
S48404,O48404,shipped,2024-12-03 03:10:00,2024-12-05 05:10:00
S48405,O48405,shipped,2024-12-03 03:20:00,2024-12-05 05:20:00
S48406,O48406,pending,2024-12-03 03:30:00,2024-12-05 04:30:00
S48407,O48407,shipped,2024-12-03 03:40:00,2024-12-05 03:40:00
S48408,O48408,delivered,2024-12-03 03:50:00,2024-12-05 09:50:00
S48409,O48409,delivered,2024-12-03 04:00:00,2024-12-05 05:00:00
S48410,O48410,shipped,2024-12-03 04:10:00,2024-12-05 06:10:00
S48411,O48411,pending,2024-12-03 04:20:00,2024-12-05 13:20:00
S48412,O48412,delivered,2024-12-03 04:30:00,2024-12-05 06:30:00
S48413,O48413,pending,2024-12-03 04:40:00,2024-12-05 11:40:00
S48414,O48414,delivered,2024-12-03 04:50:00,2024-12-05 13:50:00
S48415,O48415,delivered,2024-12-03 05:00:00,2024-12-05 12:00:00
S48416,O48416,pending,2024-12-03 05:10:00,2024-12-05 07:10:00
S48417,O48417,shipped,2024-12-03 05:20:00,2024-12-05 09:20:00
S48418,O48418,delivered,2024-12-03 05:30:00,2024-12-05 10:30:00
S48419,O48419,shipped,2024-12-03 05:40:00,2024-12-05 11:40:00
S48420,O48420,shipped,2024-12-03 05:50:00,2024-12-05 08:50:00
S48421,O48421,pending,2024-12-03 06:00:00,2024-12-05 11:00:00
S48422,O48422,shipped,2024-12-03 06:10:00,2024-12-05 06:10:00
S48423,O48423,pending,2024-12-03 06:20:00,2024-12-05 11:20:00
S48424,O48424,pending,2024-12-03 06:30:00,2024-12-05 12:30:00
S48425,O48425,delivered,2024-12-03 06:40:00,2024-12-05 09:40:00
S48426,O48426,delivered,2024-12-03 06:50:00,2024-12-05 14:50:00
S48427,O48427,delivered,2024-12-03 07:00:00,2024-12-05 15:00:00
S48428,O48428,pending,2024-12-03 07:10:00,2024-12-05 09:10:00
S48429,O48429,shipped,2024-12-03 07:20:00,2024-12-05 13:20:00
S48430,O48430,shipped,2024-12-03 07:30:00,2024-12-05 17:30:00
S48431,O48431,delivered,2024-12-03 07:40:00,2024-12-05 11:40:00
S48432,O48432,shipped,2024-12-03 07:50:00,2024-12-05 07:50:00
S48433,O48433,shipped,2024-12-03 08:00:00,2024-12-05 09:00:00
S48434,O48434,shipped,2024-12-03 08:10:00,2024-12-05 14:10:00
S48435,O48435,delivered,2024-12-03 08:20:00,2024-12-05 12:20:00
S48436,O48436,shipped,2024-12-03 08:30:00,2024-12-05 17:30:00
S48437,O48437,delivered,2024-12-03 08:40:00,2024-12-05 11:40:00
S48438,O48438,delivered,2024-12-03 08:50:00,2024-12-05 10:50:00
S48439,O48439,shipped,2024-12-03 09:00:00,2024-12-05 10:00:00
S48440,O48440,shipped,2024-12-03 09:10:00,2024-12-05 14:10:00
S48441,O48441,shipped,2024-12-03 09:20:00,2024-12-05 12:20:00
S48442,O48442,delivered,2024-12-03 09:30:00,2024-12-05 17:30:00
S48443,O48443,pending,2024-12-03 09:40:00,2024-12-05 09:40:00
S48444,O48444,pending,2024-12-03 09:50:00,2024-12-05 16:50:00
S48445,O48445,pending,2024-12-03 10:00:00,2024-12-05 20:00:00
S48446,O48446,shipped,2024-12-03 10:10:00,2024-12-05 15:10:00
S48447,O48447,delivered,2024-12-03 10:20:00,2024-12-05 16:20:00
S48448,O48448,delivered,2024-12-03 10:30:00,2024-12-05 11:30:00
S48449,O48449,delivered,2024-12-03 10:40:00,2024-12-05 12:40:00
S48450,O48450,shipped,2024-12-03 10:50:00,2024-12-05 20:50:00
S48451,O48451,pending,2024-12-03 11:00:00,2024-12-05 17:00:00
S48452,O48452,delivered,2024-12-03 11:10:00,2024-12-05 12:10:00
S48453,O48453,pending,2024-12-03 11:20:00,2024-12-05 11:20:00
S48454,O48454,pending,2024-12-03 11:30:00,2024-12-05 17:30:00
S48455,O48455,delivered,2024-12-03 11:40:00,2024-12-05 12:40:00
S48456,O48456,shipped,2024-12-03 11:50:00,2024-12-05 11:50:00
S48457,O48457,shipped,2024-12-03 12:00:00,2024-12-05 16:00:00
S48458,O48458,delivered,2024-12-03 12:10:00,2024-12-05 13:10:00
S48459,O48459,pending,2024-12-03 12:20:00,2024-12-05 21:20:00
S48460,O48460,pending,2024-12-03 12:30:00,2024-12-05 20:30:00
S48461,O48461,delivered,2024-12-03 12:40:00,2024-12-05 18:40:00
S48462,O48462,delivered,2024-12-03 12:50:00,2024-12-05 20:50:00
S48463,O48463,shipped,2024-12-03 13:00:00,2024-12-05 18:00:00
S48464,O48464,pending,2024-12-03 13:10:00,2024-12-05 14:10:00
S48465,O48465,delivered,2024-12-03 13:20:00,2024-12-05 15:20:00
S48466,O48466,delivered,2024-12-03 13:30:00,2024-12-05 19:30:00
S48467,O48467,delivered,2024-12-03 13:40:00,2024-12-05 19:40:00
S48468,O48468,delivered,2024-12-03 13:50:00,2024-12-05 15:50:00
S48469,O48469,delivered,2024-12-03 14:00:00,2024-12-06 00:00:00
S48470,O48470,delivered,2024-12-03 14:10:00,2024-12-05 23:10:00
S48471,O48471,pending,2024-12-03 14:20:00,2024-12-05 18:20:00
S48472,O48472,shipped,2024-12-03 14:30:00,2024-12-06 00:30:00
S48473,O48473,pending,2024-12-03 14:40:00,2024-12-05 19:40:00
S48474,O48474,pending,2024-12-03 14:50:00,2024-12-05 18:50:00
S48475,O48475,shipped,2024-12-03 15:00:00,2024-12-06 01:00:00
S48476,O48476,shipped,2024-12-03 15:10:00,2024-12-06 01:10:00
S48477,O48477,delivered,2024-12-03 15:20:00,2024-12-05 21:20:00
S48478,O48478,shipped,2024-12-03 15:30:00,2024-12-05 23:30:00
S48479,O48479,delivered,2024-12-03 15:40:00,2024-12-05 20:40:00
S48480,O48480,pending,2024-12-03 15:50:00,2024-12-06 01:50:00
S48481,O48481,pending,2024-12-03 16:00:00,2024-12-06 00:00:00
S48482,O48482,delivered,2024-12-03 16:10:00,2024-12-05 18:10:00
S48483,O48483,shipped,2024-12-03 16:20:00,2024-12-06 00:20:00
S48484,O48484,shipped,2024-12-03 16:30:00,2024-12-06 00:30:00
S48485,O48485,pending,2024-12-03 16:40:00,2024-12-05 21:40:00
S48486,O48486,delivered,2024-12-03 16:50:00,2024-12-05 20:50:00
S48487,O48487,delivered,2024-12-03 17:00:00,2024-12-05 23:00:00
S48488,O48488,pending,2024-12-03 17:10:00,2024-12-05 20:10:00
S48489,O48489,delivered,2024-12-03 17:20:00,2024-12-05 20:20:00
S48490,O48490,delivered,2024-12-03 17:30:00,2024-12-06 03:30:00
S48491,O48491,delivered,2024-12-03 17:40:00,2024-12-05 18:40:00
S48492,O48492,shipped,2024-12-03 17:50:00,2024-12-05 18:50:00
S48493,O48493,shipped,2024-12-03 18:00:00,2024-12-05 19:00:00
S48494,O48494,pending,2024-12-03 18:10:00,2024-12-05 23:10:00
S48495,O48495,delivered,2024-12-03 18:20:00,2024-12-05 18:20:00
S48496,O48496,pending,2024-12-03 18:30:00,2024-12-05 22:30:00
S48497,O48497,delivered,2024-12-03 18:40:00,2024-12-05 19:40:00
S48498,O48498,shipped,2024-12-03 18:50:00,2024-12-06 01:50:00
S48499,O48499,pending,2024-12-03 19:00:00,2024-12-06 01:00:00
S48500,O48500,pending,2024-12-03 19:10:00,2024-12-06 00:10:00
S48501,O48501,shipped,2024-12-03 19:20:00,2024-12-06 05:20:00
S48502,O48502,pending,2024-12-03 19:30:00,2024-12-06 04:30:00
S48503,O48503,delivered,2024-12-03 19:40:00,2024-12-05 19:40:00
S48504,O48504,shipped,2024-12-03 19:50:00,2024-12-06 04:50:00
S48505,O48505,delivered,2024-12-03 20:00:00,2024-12-06 02:00:00
S48506,O48506,shipped,2024-12-03 20:10:00,2024-12-06 01:10:00
S48507,O48507,shipped,2024-12-03 20:20:00,2024-12-06 01:20:00
S48508,O48508,delivered,2024-12-03 20:30:00,2024-12-06 03:30:00
S48509,O48509,shipped,2024-12-03 20:40:00,2024-12-06 01:40:00
S48510,O48510,pending,2024-12-03 20:50:00,2024-12-06 00:50:00
S48511,O48511,shipped,2024-12-03 21:00:00,2024-12-06 05:00:00
S48512,O48512,pending,2024-12-03 21:10:00,2024-12-06 02:10:00
S48513,O48513,delivered,2024-12-03 21:20:00,2024-12-05 22:20:00
S48514,O48514,delivered,2024-12-03 21:30:00,2024-12-06 07:30:00
S48515,O48515,pending,2024-12-03 21:40:00,2024-12-05 21:40:00
S48516,O48516,shipped,2024-12-03 21:50:00,2024-12-06 00:50:00
S48517,O48517,pending,2024-12-03 22:00:00,2024-12-06 01:00:00
S48518,O48518,pending,2024-12-03 22:10:00,2024-12-06 04:10:00
S48519,O48519,shipped,2024-12-03 22:20:00,2024-12-06 07:20:00
S48520,O48520,pending,2024-12-03 22:30:00,2024-12-06 07:30:00
S48521,O48521,pending,2024-12-03 22:40:00,2024-12-05 23:40:00
S48522,O48522,pending,2024-12-03 22:50:00,2024-12-06 01:50:00
S48523,O48523,pending,2024-12-03 23:00:00,2024-12-05 23:00:00
S48524,O48524,pending,2024-12-03 23:10:00,2024-12-06 09:10:00
S48525,O48525,pending,2024-12-03 23:20:00,2024-12-06 08:20:00
S48526,O48526,pending,2024-12-03 23:30:00,2024-12-06 04:30:00
S48527,O48527,shipped,2024-12-03 23:40:00,2024-12-06 07:40:00
S48528,O48528,shipped,2024-12-03 23:50:00,2024-12-06 04:50:00
S48529,O48529,shipped,2024-12-04 00:00:00,2024-12-06 03:00:00
S48530,O48530,delivered,2024-12-04 00:10:00,2024-12-06 01:10:00
S48531,O48531,shipped,2024-12-04 00:20:00,2024-12-06 06:20:00
S48532,O48532,pending,2024-12-04 00:30:00,2024-12-06 03:30:00
S48533,O48533,shipped,2024-12-04 00:40:00,2024-12-06 07:40:00
S48534,O48534,pending,2024-12-04 00:50:00,2024-12-06 01:50:00
S48535,O48535,pending,2024-12-04 01:00:00,2024-12-06 06:00:00
S48536,O48536,pending,2024-12-04 01:10:00,2024-12-06 07:10:00
S48537,O48537,shipped,2024-12-04 01:20:00,2024-12-06 02:20:00
S48538,O48538,shipped,2024-12-04 01:30:00,2024-12-06 05:30:00
S48539,O48539,delivered,2024-12-04 01:40:00,2024-12-06 06:40:00
S48540,O48540,pending,2024-12-04 01:50:00,2024-12-06 10:50:00
S48541,O48541,delivered,2024-12-04 02:00:00,2024-12-06 11:00:00
S48542,O48542,delivered,2024-12-04 02:10:00,2024-12-06 04:10:00
S48543,O48543,delivered,2024-12-04 02:20:00,2024-12-06 11:20:00
S48544,O48544,delivered,2024-12-04 02:30:00,2024-12-06 10:30:00
S48545,O48545,shipped,2024-12-04 02:40:00,2024-12-06 04:40:00
S48546,O48546,pending,2024-12-04 02:50:00,2024-12-06 07:50:00
S48547,O48547,pending,2024-12-04 03:00:00,2024-12-06 08:00:00
S48548,O48548,shipped,2024-12-04 03:10:00,2024-12-06 08:10:00
S48549,O48549,delivered,2024-12-04 03:20:00,2024-12-06 08:20:00
S48550,O48550,shipped,2024-12-04 03:30:00,2024-12-06 06:30:00
S48551,O48551,delivered,2024-12-04 03:40:00,2024-12-06 04:40:00
S48552,O48552,pending,2024-12-04 03:50:00,2024-12-06 09:50:00
S48553,O48553,pending,2024-12-04 04:00:00,2024-12-06 13:00:00
S48554,O48554,pending,2024-12-04 04:10:00,2024-12-06 11:10:00
S48555,O48555,pending,2024-12-04 04:20:00,2024-12-06 04:20:00
S48556,O48556,delivered,2024-12-04 04:30:00,2024-12-06 09:30:00
S48557,O48557,delivered,2024-12-04 04:40:00,2024-12-06 11:40:00
S48558,O48558,pending,2024-12-04 04:50:00,2024-12-06 13:50:00
S48559,O48559,pending,2024-12-04 05:00:00,2024-12-06 10:00:00
S48560,O48560,pending,2024-12-04 05:10:00,2024-12-06 08:10:00
S48561,O48561,delivered,2024-12-04 05:20:00,2024-12-06 15:20:00
S48562,O48562,delivered,2024-12-04 05:30:00,2024-12-06 07:30:00
S48563,O48563,pending,2024-12-04 05:40:00,2024-12-06 06:40:00
S48564,O48564,shipped,2024-12-04 05:50:00,2024-12-06 11:50:00
S48565,O48565,shipped,2024-12-04 06:00:00,2024-12-06 16:00:00
S48566,O48566,delivered,2024-12-04 06:10:00,2024-12-06 11:10:00
S48567,O48567,shipped,2024-12-04 06:20:00,2024-12-06 06:20:00
S48568,O48568,shipped,2024-12-04 06:30:00,2024-12-06 12:30:00
S48569,O48569,shipped,2024-12-04 06:40:00,2024-12-06 06:40:00
S48570,O48570,shipped,2024-12-04 06:50:00,2024-12-06 09:50:00
S48571,O48571,shipped,2024-12-04 07:00:00,2024-12-06 10:00:00
S48572,O48572,shipped,2024-12-04 07:10:00,2024-12-06 13:10:00
S48573,O48573,pending,2024-12-04 07:20:00,2024-12-06 17:20:00
S48574,O48574,pending,2024-12-04 07:30:00,2024-12-06 16:30:00
S48575,O48575,shipped,2024-12-04 07:40:00,2024-12-06 13:40:00
S48576,O48576,shipped,2024-12-04 07:50:00,2024-12-06 16:50:00
S48577,O48577,shipped,2024-12-04 08:00:00,2024-12-06 11:00:00
S48578,O48578,pending,2024-12-04 08:10:00,2024-12-06 08:10:00
S48579,O48579,delivered,2024-12-04 08:20:00,2024-12-06 11:20:00
S48580,O48580,delivered,2024-12-04 08:30:00,2024-12-06 15:30:00
S48581,O48581,delivered,2024-12-04 08:40:00,2024-12-06 17:40:00
S48582,O48582,pending,2024-12-04 08:50:00,2024-12-06 16:50:00
S48583,O48583,delivered,2024-12-04 09:00:00,2024-12-06 14:00:00
S48584,O48584,delivered,2024-12-04 09:10:00,2024-12-06 12:10:00
S48585,O48585,shipped,2024-12-04 09:20:00,2024-12-06 13:20:00
S48586,O48586,delivered,2024-12-04 09:30:00,2024-12-06 18:30:00
S48587,O48587,shipped,2024-12-04 09:40:00,2024-12-06 09:40:00
S48588,O48588,delivered,2024-12-04 09:50:00,2024-12-06 19:50:00
S48589,O48589,pending,2024-12-04 10:00:00,2024-12-06 20:00:00
S48590,O48590,pending,2024-12-04 10:10:00,2024-12-06 20:10:00
S48591,O48591,pending,2024-12-04 10:20:00,2024-12-06 15:20:00
S48592,O48592,shipped,2024-12-04 10:30:00,2024-12-06 13:30:00
S48593,O48593,delivered,2024-12-04 10:40:00,2024-12-06 19:40:00
S48594,O48594,pending,2024-12-04 10:50:00,2024-12-06 19:50:00
S48595,O48595,shipped,2024-12-04 11:00:00,2024-12-06 15:00:00
S48596,O48596,delivered,2024-12-04 11:10:00,2024-12-06 15:10:00
S48597,O48597,shipped,2024-12-04 11:20:00,2024-12-06 21:20:00
S48598,O48598,delivered,2024-12-04 11:30:00,2024-12-06 15:30:00
S48599,O48599,shipped,2024-12-04 11:40:00,2024-12-06 12:40:00
S48600,O48600,delivered,2024-12-04 11:50:00,2024-12-06 13:50:00
S48601,O48601,delivered,2024-12-04 12:00:00,2024-12-06 16:00:00
S48602,O48602,shipped,2024-12-04 12:10:00,2024-12-06 20:10:00
S48603,O48603,delivered,2024-12-04 12:20:00,2024-12-06 12:20:00
S48604,O48604,pending,2024-12-04 12:30:00,2024-12-06 16:30:00
S48605,O48605,shipped,2024-12-04 12:40:00,2024-12-06 18:40:00
S48606,O48606,pending,2024-12-04 12:50:00,2024-12-06 18:50:00
S48607,O48607,pending,2024-12-04 13:00:00,2024-12-06 15:00:00
S48608,O48608,shipped,2024-12-04 13:10:00,2024-12-06 15:10:00
S48609,O48609,shipped,2024-12-04 13:20:00,2024-12-06 20:20:00
S48610,O48610,delivered,2024-12-04 13:30:00,2024-12-06 15:30:00
S48611,O48611,pending,2024-12-04 13:40:00,2024-12-06 15:40:00
S48612,O48612,shipped,2024-12-04 13:50:00,2024-12-06 19:50:00
S48613,O48613,pending,2024-12-04 14:00:00,2024-12-06 18:00:00
S48614,O48614,pending,2024-12-04 14:10:00,2024-12-06 17:10:00
S48615,O48615,delivered,2024-12-04 14:20:00,2024-12-06 22:20:00
S48616,O48616,shipped,2024-12-04 14:30:00,2024-12-06 16:30:00
S48617,O48617,delivered,2024-12-04 14:40:00,2024-12-06 22:40:00
S48618,O48618,delivered,2024-12-04 14:50:00,2024-12-06 22:50:00
S48619,O48619,shipped,2024-12-04 15:00:00,2024-12-06 15:00:00
S48620,O48620,pending,2024-12-04 15:10:00,2024-12-06 23:10:00
S48621,O48621,shipped,2024-12-04 15:20:00,2024-12-06 23:20:00
S48622,O48622,pending,2024-12-04 15:30:00,2024-12-07 00:30:00
S48623,O48623,delivered,2024-12-04 15:40:00,2024-12-06 22:40:00
S48624,O48624,delivered,2024-12-04 15:50:00,2024-12-06 17:50:00
S48625,O48625,delivered,2024-12-04 16:00:00,2024-12-06 22:00:00
S48626,O48626,delivered,2024-12-04 16:10:00,2024-12-06 23:10:00
S48627,O48627,pending,2024-12-04 16:20:00,2024-12-06 21:20:00
S48628,O48628,pending,2024-12-04 16:30:00,2024-12-06 23:30:00
S48629,O48629,pending,2024-12-04 16:40:00,2024-12-07 01:40:00
S48630,O48630,pending,2024-12-04 16:50:00,2024-12-06 22:50:00
S48631,O48631,delivered,2024-12-04 17:00:00,2024-12-06 21:00:00
S48632,O48632,delivered,2024-12-04 17:10:00,2024-12-06 23:10:00
S48633,O48633,shipped,2024-12-04 17:20:00,2024-12-06 19:20:00
S48634,O48634,delivered,2024-12-04 17:30:00,2024-12-06 17:30:00
S48635,O48635,shipped,2024-12-04 17:40:00,2024-12-06 18:40:00
S48636,O48636,pending,2024-12-04 17:50:00,2024-12-07 00:50:00
S48637,O48637,delivered,2024-12-04 18:00:00,2024-12-06 19:00:00
S48638,O48638,shipped,2024-12-04 18:10:00,2024-12-07 01:10:00
S48639,O48639,shipped,2024-12-04 18:20:00,2024-12-06 21:20:00
S48640,O48640,pending,2024-12-04 18:30:00,2024-12-06 21:30:00
S48641,O48641,delivered,2024-12-04 18:40:00,2024-12-07 01:40:00
S48642,O48642,shipped,2024-12-04 18:50:00,2024-12-07 02:50:00
S48643,O48643,shipped,2024-12-04 19:00:00,2024-12-06 22:00:00
S48644,O48644,delivered,2024-12-04 19:10:00,2024-12-06 20:10:00
S48645,O48645,shipped,2024-12-04 19:20:00,2024-12-07 04:20:00
S48646,O48646,shipped,2024-12-04 19:30:00,2024-12-07 02:30:00
S48647,O48647,pending,2024-12-04 19:40:00,2024-12-07 04:40:00
S48648,O48648,pending,2024-12-04 19:50:00,2024-12-06 19:50:00
S48649,O48649,shipped,2024-12-04 20:00:00,2024-12-06 21:00:00
S48650,O48650,pending,2024-12-04 20:10:00,2024-12-07 00:10:00
S48651,O48651,pending,2024-12-04 20:20:00,2024-12-07 02:20:00
S48652,O48652,delivered,2024-12-04 20:30:00,2024-12-06 20:30:00
S48653,O48653,pending,2024-12-04 20:40:00,2024-12-07 02:40:00
S48654,O48654,delivered,2024-12-04 20:50:00,2024-12-06 22:50:00
S48655,O48655,pending,2024-12-04 21:00:00,2024-12-07 01:00:00
S48656,O48656,pending,2024-12-04 21:10:00,2024-12-06 21:10:00
S48657,O48657,shipped,2024-12-04 21:20:00,2024-12-07 01:20:00
S48658,O48658,pending,2024-12-04 21:30:00,2024-12-07 03:30:00
S48659,O48659,shipped,2024-12-04 21:40:00,2024-12-07 06:40:00
S48660,O48660,delivered,2024-12-04 21:50:00,2024-12-06 21:50:00
S48661,O48661,pending,2024-12-04 22:00:00,2024-12-06 23:00:00
S48662,O48662,pending,2024-12-04 22:10:00,2024-12-07 07:10:00
S48663,O48663,shipped,2024-12-04 22:20:00,2024-12-07 01:20:00
S48664,O48664,delivered,2024-12-04 22:30:00,2024-12-07 06:30:00
S48665,O48665,shipped,2024-12-04 22:40:00,2024-12-07 07:40:00
S48666,O48666,delivered,2024-12-04 22:50:00,2024-12-07 04:50:00
S48667,O48667,delivered,2024-12-04 23:00:00,2024-12-07 03:00:00
S48668,O48668,delivered,2024-12-04 23:10:00,2024-12-07 05:10:00
S48669,O48669,delivered,2024-12-04 23:20:00,2024-12-07 02:20:00
S48670,O48670,delivered,2024-12-04 23:30:00,2024-12-07 00:30:00
S48671,O48671,shipped,2024-12-04 23:40:00,2024-12-07 04:40:00
S48672,O48672,delivered,2024-12-04 23:50:00,2024-12-07 05:50:00
S48673,O48673,pending,2024-12-05 00:00:00,2024-12-07 06:00:00
S48674,O48674,pending,2024-12-05 00:10:00,2024-12-07 07:10:00
S48675,O48675,pending,2024-12-05 00:20:00,2024-12-07 08:20:00
S48676,O48676,pending,2024-12-05 00:30:00,2024-12-07 10:30:00
S48677,O48677,delivered,2024-12-05 00:40:00,2024-12-07 04:40:00
S48678,O48678,shipped,2024-12-05 00:50:00,2024-12-07 04:50:00
S48679,O48679,shipped,2024-12-05 01:00:00,2024-12-07 09:00:00
S48680,O48680,delivered,2024-12-05 01:10:00,2024-12-07 03:10:00
S48681,O48681,pending,2024-12-05 01:20:00,2024-12-07 02:20:00
S48682,O48682,pending,2024-12-05 01:30:00,2024-12-07 11:30:00
S48683,O48683,delivered,2024-12-05 01:40:00,2024-12-07 02:40:00
S48684,O48684,delivered,2024-12-05 01:50:00,2024-12-07 03:50:00
S48685,O48685,delivered,2024-12-05 02:00:00,2024-12-07 12:00:00
S48686,O48686,shipped,2024-12-05 02:10:00,2024-12-07 10:10:00
S48687,O48687,pending,2024-12-05 02:20:00,2024-12-07 08:20:00
S48688,O48688,pending,2024-12-05 02:30:00,2024-12-07 07:30:00
S48689,O48689,delivered,2024-12-05 02:40:00,2024-12-07 03:40:00
S48690,O48690,shipped,2024-12-05 02:50:00,2024-12-07 08:50:00
S48691,O48691,pending,2024-12-05 03:00:00,2024-12-07 12:00:00
S48692,O48692,shipped,2024-12-05 03:10:00,2024-12-07 03:10:00
S48693,O48693,delivered,2024-12-05 03:20:00,2024-12-07 05:20:00
S48694,O48694,shipped,2024-12-05 03:30:00,2024-12-07 05:30:00
S48695,O48695,shipped,2024-12-05 03:40:00,2024-12-07 05:40:00
S48696,O48696,shipped,2024-12-05 03:50:00,2024-12-07 11:50:00
S48697,O48697,shipped,2024-12-05 04:00:00,2024-12-07 07:00:00
S48698,O48698,shipped,2024-12-05 04:10:00,2024-12-07 14:10:00
S48699,O48699,delivered,2024-12-05 04:20:00,2024-12-07 13:20:00
S48700,O48700,pending,2024-12-05 04:30:00,2024-12-07 06:30:00
S48701,O48701,shipped,2024-12-05 04:40:00,2024-12-07 08:40:00
S48702,O48702,delivered,2024-12-05 04:50:00,2024-12-07 04:50:00
S48703,O48703,shipped,2024-12-05 05:00:00,2024-12-07 12:00:00
